n r phi z vr vphi vz mass charge
   2303   1.621751 148.172002  -0.365411  6.727399e+06 -2.939803e+00 -1.111445e+07 4.001 2
   2304   1.383936  54.952812  -0.136571  1.211677e+07  7.003422e-01  4.687494e+06 4.001 2
   2305   2.274774 -22.479536  -0.328025  1.269082e+07 -3.601482e-01  2.780648e+06 4.001 2
   2306   1.703838  68.009353  -0.767124  1.293195e+07  1.115412e+00  1.246405e+06 4.001 2
   2307   1.997310  72.496216  -0.635767  1.246561e+07 -1.380360e+00  3.660230e+06 4.001 2
   2308   1.577287  42.973965   0.146068  9.156583e+06 -2.286484e+00  9.216604e+06 4.001 2
   2309   2.255775  84.587759   0.420622  1.298578e+07  2.104319e+00 -3.977900e+05 4.001 2
   2310   2.210170  49.413116  -0.435094  8.948506e+06 -2.281941e+00 -9.418760e+06 4.001 2
   2311   2.146145 -25.292622   0.169326  9.639941e+06 -2.555984e+00  8.709785e+06 4.001 2
   2312   2.036794 -30.598521   0.465417  1.298411e+07  2.531802e+00  4.490650e+05 4.001 2
   2313   1.942616 -85.388903   0.136531  9.634007e+06 -2.594873e+00  8.716347e+06 4.001 2
   2314   1.549067 -118.603601   0.147726  1.249590e+07 -2.461410e+00  3.555460e+06 4.001 2
   2315   1.804827 102.965725   0.675427  8.595560e+06  3.072935e+00  9.741928e+06 4.001 2
   2316   2.076137 -178.341084  -0.386063  1.272525e+07 -1.675482e-01 -2.618540e+06 4.001 2
   2317   1.548452 -95.366356  -0.936594  8.202897e+06  7.012704e-01 -1.007478e+07 4.001 2
   2318   1.747266 -83.767936   0.409031  2.471488e+06  1.364782e+00 -1.275463e+07 4.001 2
   2319   2.017536 -159.037389   0.694231  6.341979e+06 -2.366839e+00  1.133879e+07 4.001 2
   2320   2.083396 178.197211   0.375318  1.086433e+07  2.662404e+00 -7.124265e+06 4.001 2
   2321   1.503039 -54.818238  -0.243227  8.868806e+06  1.576327e+00 -9.493844e+06 4.001 2
   2322   1.775369 124.929347  -0.038224  1.987508e+06 -2.048423e+00 -1.283895e+07 4.001 2
   2323   1.468682 136.222365   0.366645  1.479245e+06 -3.031404e+00 -1.290739e+07 4.001 2
   2324   2.145030 -33.246799   0.163384  4.163552e+06 -6.926033e-01 -1.230665e+07 4.001 2
   2325   2.234562 -153.346784   0.067261  9.757792e+06 -2.692378e+00 -8.577546e+06 4.001 2
   2326   2.325812 -120.836365   0.339155  9.862120e+06  2.404648e+00 -8.457387e+06 4.001 2
   2327   1.764819  98.572661   0.607201  7.553536e+06  2.726556e+00 -1.057038e+07 4.001 2
   2328   1.447073 153.429875  -0.497121  1.052820e+07 -9.255056e-01 -7.612216e+06 4.001 2
   2329   1.823212 -145.883001  -0.794017  9.229911e+06  1.127825e+00  9.143170e+06 4.001 2
   2330   1.545820 -94.602702   0.233366  7.031686e+06 -2.167305e+00 -1.092448e+07 4.001 2
   2331   1.790185 171.891526   0.725627  1.057684e+07 -2.876426e+00 -7.544491e+06 4.001 2
   2332   2.108035 167.883439  -0.645301  1.186155e+07  2.318285e+00 -5.300220e+06 4.001 2
   2333   1.502439 -176.477641   0.537931  1.280249e+07  2.586831e+00 -2.210211e+06 4.001 2
   2334   1.768210 160.019265  -0.294961  8.040354e+06 -1.299222e+00 -1.020497e+07 4.001 2
   2335   2.022835  50.812201  -0.760903  1.257118e+07  1.816193e+00 -3.279372e+06 4.001 2
   2336   1.497337 -29.468705  -0.301486  1.293833e+07 -1.016671e+00 -1.178325e+06 4.001 2
   2337   2.209244 147.809891   0.218609  1.047143e+07 -1.082647e+00  7.690118e+06 4.001 2
   2338   1.487326 -107.431460   0.524581  5.848002e+06  2.924801e+00  1.160128e+07 4.001 2
   2339   2.281802 -82.190270   0.066849  8.917787e+06 -2.737169e-01  9.447850e+06 4.001 2
   2340   1.969041 -81.085799   0.331592  9.616699e+06 -3.905553e-01  8.735440e+06 4.001 2
   2341   2.249643 128.183335  -0.272730  1.159474e+07 -4.889308e-01 -5.860960e+06 4.001 2
   2342   1.848007 172.691038  -0.525911  1.298957e+07  2.396358e+00  2.445043e+05 4.001 2
   2343   2.115085  75.678456   0.112228  5.627787e+06 -2.633155e+00  1.170969e+07 4.001 2
   2344   1.357969  18.355262  -0.066006  1.297840e+07 -2.689465e+00 -5.915989e+05 4.001 2
   2345   2.018192  30.698525   0.773279  1.124668e+07  7.351167e-01 -6.503926e+06 4.001 2
   2346   1.814853  96.777574   0.099009  1.297651e+07 -1.954282e+00  6.317215e+05 4.001 2
   2347   1.674625 -144.296181   0.132228  1.156565e+07  1.663796e+00  5.918161e+06 4.001 2
   2348   1.592037  39.364828   0.828729  5.267318e+06  1.217512e+00  1.187620e+07 4.001 2
   2349   1.956017 -139.470815   0.593963  5.067888e+06  1.156884e+00 -1.196266e+07 4.001 2
   2350   1.475708 -134.727736   0.043175  1.148003e+07  1.813078e+00 -6.082583e+06 4.001 2
   2351   2.056734 -122.854419   0.005014  1.117731e+07  1.133297e+00  6.622436e+06 4.001 2
   2352   2.130726  59.833945   0.261575  1.166819e+07  1.912795e+00  5.713335e+06 4.001 2
   2353   1.997616 -176.473262   0.353865  1.050314e+07  1.769007e+00 -7.646761e+06 4.001 2
   2354   2.340209 -40.637133  -0.053022  7.704459e+06  2.703204e-01 -1.046088e+07 4.001 2
   2355   1.406313 -17.441816  -0.027432  1.146368e+07  5.557731e-01  6.113325e+06 4.001 2
   2356   1.706970 -87.280495  -0.856534  9.468540e+06  2.485642e+00  8.895817e+06 4.001 2
   2357   2.365991  10.647389  -0.238769  1.297600e+07  3.260108e-01 -6.419749e+05 4.001 2
   2358   2.272112 147.573435   0.444632  1.212936e+07  2.089841e+00  4.654818e+06 4.001 2
   2359   1.810571 -104.124317  -0.893263  1.280362e+07 -2.720504e+00 -2.203640e+06 4.001 2
   2360   1.556151  42.770592   1.050529  1.021719e+07  2.981030e+00  8.024821e+06 4.001 2
   2361   1.501849  13.026169  -0.846004  1.271394e+07  2.834233e+00  2.672949e+06 4.001 2
   2362   2.119304 -128.020149  -0.132341  1.060082e+07 -9.557544e-01  7.510754e+06 4.001 2
   2363   1.621410 100.288633  -0.103783  1.198631e+07 -1.482567e+00 -5.011709e+06 4.001 2
   2364   1.840832 146.789970  -0.437694  8.677146e+06 -1.202340e+00  9.669330e+06 4.001 2
   2365   1.866847  95.174264  -0.332881  6.970426e+06  2.610891e-01 -1.096367e+07 4.001 2
   2366   1.445293 104.609749   0.807677  1.152507e+07 -1.582648e+00 -5.996789e+06 4.001 2
   2367   1.960128 -14.448458  -0.676890  6.517626e+06 -2.051600e+00 -1.123874e+07 4.001 2
   2368   1.798469 -28.659550   0.092167  8.494373e+06  2.095738e+00  9.830282e+06 4.001 2
   2369   1.758300 -23.217077  -0.954609  5.792471e+06 -7.897873e-01  1.162910e+07 4.001 2
   2370   1.938084 162.754189  -0.743453  4.235074e+06 -1.586047e+00  1.228222e+07 4.001 2
   2371   1.857266  93.349347   0.916599  8.853033e+06 -1.111592e+00  9.508555e+06 4.001 2
   2372   2.180806 -50.382151   0.226699  1.096821e+07 -3.588510e-01  6.963269e+06 4.001 2
   2373   1.838606 -107.219994   0.536002  1.231972e+07 -2.016348e+00 -4.124713e+06 4.001 2
   2374   1.447965 142.972816   0.168838  1.154327e+07  3.099229e-01  5.961685e+06 4.001 2
   2375   1.819374 -161.096810  -0.121415  3.573422e+06 -3.639894e-01 -1.249077e+07 4.001 2
   2376   1.721001  49.199918   0.090467  1.267769e+07 -2.544923e+00 -2.839893e+06 4.001 2
   2377   1.513992 -14.149401   0.713180  1.240738e+07 -2.538762e+00 -3.853002e+06 4.001 2
   2378   1.373203  64.276635   0.623322  9.831819e+06 -8.459894e-01 -8.492593e+06 4.001 2
   2379   1.297045 135.558879  -0.217537  1.298916e+07  2.975317e+00 -2.654480e+05 4.001 2
   2380   1.972143  67.120778   0.706034  7.448680e+06  2.067292e+00  1.064453e+07 4.001 2
   2381   2.030820 103.216647  -0.197881  8.251028e+06  5.365932e-01  1.003540e+07 4.001 2
   2382   1.322154  44.704537  -0.224826  6.177359e+06  2.043444e+00 -1.142931e+07 4.001 2
   2383   1.853276 -164.284160   0.434061  7.946617e+06 -6.847173e-01 -1.027814e+07 4.001 2
   2384   1.964835 -155.516366   0.618105  1.285586e+07 -3.120263e+00 -1.875014e+06 4.001 2
   2385   2.089172 -60.206851   0.389087  8.216674e+06 -1.530041e+00 -1.006355e+07 4.001 2
   2386   1.892862 -118.282739   0.420600  1.290775e+07  1.090175e+00  1.476051e+06 4.001 2
   2387   1.479603 -26.687878   0.217052  3.727497e+06  6.541271e-01  1.244566e+07 4.001 2
   2388   1.964622 -59.910268  -0.361789  3.539732e+06 -5.390205e-01 -1.250036e+07 4.001 2
   2389   2.021867 160.550355  -0.311340  1.114532e+07 -2.575306e+00 -6.676125e+06 4.001 2
   2390   2.147643 121.646956  -0.181521  1.272289e+07 -1.428229e+00  2.629998e+06 4.001 2
   2391   1.649844 166.259638   0.602234  1.054250e+07  3.850782e-01  7.592394e+06 4.001 2
   2392   1.952177 -99.011178   0.084782  1.298159e+07  1.077399e+00 -5.168865e+05 4.001 2
   2393   1.637617 -142.232837  -0.168477  1.299106e+07  7.285703e-01  1.453164e+05 4.001 2
   2394   1.544403 -156.930769   0.897715  8.317474e+06  4.065111e-01  9.980403e+06 4.001 2
   2395   1.469235  64.834008   0.244860  1.276002e+07  1.915748e+00 -2.443492e+06 4.001 2
   2396   1.774302  69.076529  -0.499437  2.089748e+06 -6.499213e-01  1.282270e+07 4.001 2
   2397   1.732466 108.317665  -0.416429  1.160173e+07  2.294396e+00 -5.847114e+06 4.001 2
   2398   1.321257 -89.554321   0.258295  6.273277e+06  1.585349e+00  1.137694e+07 4.001 2
   2399   1.774436  13.152433  -0.612235  1.175632e+07  6.621873e-02 -5.529717e+06 4.001 2
   2400   2.203046 -125.172040   0.205442  8.824579e+06  2.488018e+00 -9.534967e+06 4.001 2
   2401   1.377181 -149.715816  -0.205546  1.077555e+07 -8.081355e-01 -7.257842e+06 4.001 2
   2402   2.150982 -114.159481  -0.359995  1.286110e+07  2.162638e+00  1.838758e+06 4.001 2
   2403   1.439213 -82.897113   0.729130  1.264012e+07  2.003709e+00 -3.002688e+06 4.001 2
   2404   1.516646  16.010473   0.429471  1.225831e+07  2.842086e-01  4.303802e+06 4.001 2
   2405   2.222399 -142.950963  -0.132657  1.075281e+07  6.444639e-01  7.291498e+06 4.001 2
   2406   1.791384 -120.074714   0.291008  5.626346e+06  1.915976e+00 -1.171038e+07 4.001 2
   2407   2.129024 109.175499  -0.144760  1.077139e+07  1.857293e+00 -7.264024e+06 4.001 2
   2408   2.251625 177.285422   0.083384  6.060400e+06 -2.181907e+00  1.149175e+07 4.001 2
   2409   2.019023  35.867935   0.651890  1.004836e+07  2.784031e+00 -8.235250e+06 4.001 2
   2410   2.120013  12.035244  -0.257800  1.298513e+07  9.937007e-02 -4.185010e+05 4.001 2
   2411   2.209553 122.743268  -0.589421  1.288236e+07  2.017875e+00  1.683359e+06 4.001 2
   2412   2.266351 -178.254604   0.171021  1.065471e+07 -5.117718e-01  7.434104e+06 4.001 2
   2413   2.118306 -28.556984   0.327129  1.278837e+07  2.580371e-01  2.290503e+06 4.001 2
   2414   1.735661 114.476657   0.994700  1.265683e+07 -3.927560e-01  2.931448e+06 4.001 2
   2415   1.936882 -50.273658  -0.304322  1.179327e+07 -1.013314e+00  5.450459e+06 4.001 2
   2416   1.704557 -118.928056   0.119657  3.736850e+06  5.500140e-01 -1.244286e+07 4.001 2
   2417   1.467687  82.368795   0.151108  5.693018e+06  7.260124e-01 -1.167811e+07 4.001 2
   2418   1.530565 100.960811   0.279469  7.950511e+06  1.503221e+00 -1.027512e+07 4.001 2
   2419   1.492971 -114.098001  -0.914562  1.155273e+07  8.454616e-01  5.943337e+06 4.001 2
   2420   2.295977 -147.637898  -0.284413  1.202006e+07 -2.756250e+00 -4.930210e+06 4.001 2
   2421   1.946791  44.158832  -0.302076  1.278365e+07  5.989978e-01 -2.316681e+06 4.001 2
   2422   2.346167 -102.237067  -0.249017  1.251370e+07  5.365519e-01  3.492286e+06 4.001 2
   2423   1.655375 -42.401861   0.520469  1.280594e+07 -8.800810e-01  2.190166e+06 4.001 2
   2424   1.911681 -102.685465   0.062780  1.299162e+07  1.855231e+00 -8.091297e+04 4.001 2
   2425   2.001210 -167.612065  -0.693051  6.171880e+06 -2.133746e+00  1.143227e+07 4.001 2
   2426   1.685415 113.938399  -0.410208  3.366528e+06 -3.703670e-01  1.254812e+07 4.001 2
   2427   2.332725   9.920513  -0.060879  1.153916e+07  2.155368e-01  5.969648e+06 4.001 2
   2428   1.621978 -17.893575  -0.943265  6.940234e+06  1.735930e+00  1.098280e+07 4.001 2
   2429   1.707037   1.868716  -1.023078  2.611680e+06  1.317652e+00 -1.272666e+07 4.001 2
   2430   1.787485 -169.351461   0.410988  1.086320e+07  1.257947e+00  7.125989e+06 4.001 2
   2431   1.538223  33.046715  -0.587238  5.294283e+06  1.602930e+00  1.186421e+07 4.001 2
   2432   2.250802 -89.795955   0.348220  1.250157e+07  9.424629e-01 -3.535487e+06 4.001 2
   2433   1.544569 107.950173  -0.196110  1.183547e+07 -1.514631e+00 -5.358206e+06 4.001 2
   2434   1.746261 117.201294   0.253853  3.596623e+06  2.093273e+00 -1.248411e+07 4.001 2
   2435   1.733249 -149.888540   0.933605  8.619919e+06  2.566879e-01  9.720380e+06 4.001 2
   2436   1.334467 162.743006   0.373592  1.118793e+07 -4.578241e-01 -6.604479e+06 4.001 2
   2437   1.587415 100.719767   0.502876  1.287652e+07 -1.226701e+00 -1.727425e+06 4.001 2
   2438   2.167543 151.270936   0.091230  5.918136e+06  9.470988e-01 -1.156566e+07 4.001 2
   2439   1.411338 -152.757041  -0.666597  1.292323e+07  7.516622e-01 -1.333804e+06 4.001 2
   2440   2.275914 102.093514   0.293265  1.283655e+07 -1.177108e+00  2.002921e+06 4.001 2
   2441   2.355315  46.337886  -0.040950  1.257303e+07 -2.440754e+00 -3.272268e+06 4.001 2
   2442   1.995672 -27.187869  -0.176495  1.197016e+07  2.423877e+00  5.050168e+06 4.001 2
   2443   2.358395  94.408024  -0.118225  1.262732e+07  1.442555e+00 -3.056070e+06 4.001 2
   2444   1.310887 -21.021449   0.167686  1.246199e+07  2.395144e+00  3.672562e+06 4.001 2
   2445   2.103748 136.195352   0.513727  9.123262e+06  1.401785e+00 -9.249589e+06 4.001 2
   2446   1.645079  47.199091  -0.433200  4.726390e+06  2.091111e-01  1.210165e+07 4.001 2
   2447   1.361501 -107.205493  -0.077373  1.172363e+07  1.044584e+00 -5.598686e+06 4.001 2
   2448   1.367352  65.667372   0.422798  1.051235e+07 -1.911910e+00 -7.634089e+06 4.001 2
   2449   1.670742  49.631106  -0.706391  1.292634e+07 -1.116702e+00 -1.303318e+06 4.001 2
   2450   2.206849  -4.216650   0.404287  9.361129e+06 -2.994998e+00 -9.008777e+06 4.001 2
   2451   2.276918  39.026513  -0.286605  3.781291e+06  1.859982e+00  1.242943e+07 4.001 2
   2452   1.969872  47.183907  -0.158244  7.909838e+06 -2.373530e+00 -1.030647e+07 4.001 2
   2453   1.959101 -115.651433   0.377676  1.282065e+07  2.065081e-01  2.102291e+06 4.001 2
   2454   1.975929 -136.880292  -0.468325  4.610418e+06 -7.769303e-01  1.214631e+07 4.001 2
   2455   1.393750 112.414792  -0.278530  5.358719e+06  3.073338e+00 -1.183524e+07 4.001 2
   2456   2.156934 -164.882979  -0.199601  1.288512e+07 -1.716205e+00  1.662043e+06 4.001 2
   2457   1.371104 137.131807   0.442413  1.107719e+07 -3.967360e-01  6.788566e+06 4.001 2
   2458   2.133528   8.626010   0.635300  7.846236e+06  3.068417e+00 -1.035497e+07 4.001 2
   2459   1.285336 -53.932580   0.026424  8.021244e+06  3.058266e+00  1.022000e+07 4.001 2
   2460   2.116349  28.473405   0.497863  8.715554e+06 -1.653914e-01  9.634725e+06 4.001 2
   2461   1.962355  51.535219   0.094059  9.769053e+06 -2.749378e+00  8.564719e+06 4.001 2
   2462   1.609153  12.977361   0.028065  1.176705e+07 -3.245411e-01  5.506838e+06 4.001 2
   2463   2.061503 -145.931369   0.032595  1.841794e+06  1.306932e-02 -1.286066e+07 4.001 2
   2464   2.096059  69.726890   0.680871  1.263666e+07 -2.762658e+00  3.017208e+06 4.001 2
   2465   1.952444 101.865048  -0.473011  1.053323e+07 -7.533041e-01  7.605252e+06 4.001 2
   2466   1.619556  50.094893  -0.694619  5.356895e+06  8.746935e-01  1.183607e+07 4.001 2
   2467   2.396731 -45.887282   0.185498  1.232705e+07  1.174075e+00  4.102746e+06 4.001 2
   2468   2.136840  40.148813  -0.551998  7.076855e+06 -2.492195e+00 -1.089527e+07 4.001 2
   2469   1.389334 177.054556  -0.500957  1.297408e+07 -5.030601e-01 -6.797986e+05 4.001 2
   2470   2.069410  56.930942   0.194336  1.131186e+07  9.972450e-01 -6.389888e+06 4.001 2
   2471   1.708504 -85.877406   0.936859  8.481410e+06 -1.567504e+00  9.841468e+06 4.001 2
   2472   2.287838  73.679198  -0.216007  1.079309e+07  4.251145e-01 -7.231739e+06 4.001 2
   2473   2.257947  57.018875  -0.100061  1.237396e+07 -1.888557e+00 -3.959034e+06 4.001 2
   2474   2.338217 -83.501623  -0.283946  1.297770e+07 -2.350447e+00  6.067770e+05 4.001 2
   2475   2.002671 -54.770219  -0.214042  8.761259e+06  3.079503e+00 -9.593182e+06 4.001 2
   2476   1.999790 -161.746722   0.274538  8.856723e+06  9.183707e-02  9.505118e+06 4.001 2
   2477   1.445560  82.992590   0.649791  1.154324e+07  1.997930e+00 -5.961747e+06 4.001 2
   2478   1.669418 -156.384264  -0.128833  1.154460e+07 -1.832934e+00  5.959102e+06 4.001 2
   2479   1.732475 -155.820486   0.869982  9.841477e+06 -2.603475e+00 -8.481399e+06 4.001 2
   2480   1.447616 -171.914121  -0.057033  7.060272e+06  6.800240e-02 -1.090602e+07 4.001 2
   2481   1.423613 -158.002621   0.635885  4.605443e+06  1.925544e+00  1.214820e+07 4.001 2
   2482   1.597296  74.583297  -0.563780  1.284095e+07  2.294400e+00 -1.974549e+06 4.001 2
   2483   1.869873 -148.305535  -0.339249  1.256624e+07 -4.288226e-01 -3.298233e+06 4.001 2
   2484   2.015530 113.750532  -0.787755  9.444905e+06 -1.184318e-01  8.920906e+06 4.001 2
   2485   1.536907 -72.269708   0.470039  6.052946e+06  2.615928e+00 -1.149568e+07 4.001 2
   2486   1.577330 178.619813  -0.939330  1.026401e+07 -1.631442e+00 -7.964856e+06 4.001 2
   2487   1.670548 -100.469382  -0.615051  1.271982e+07 -2.377823e+00  2.644807e+06 4.001 2
   2488   1.810414 -132.672132  -0.611974  2.954931e+06  3.163713e-01  1.265137e+07 4.001 2
   2489   1.833861  -9.495799  -0.675629  1.124772e+07 -4.007054e-01  6.502125e+06 4.001 2
   2490   1.951601 175.118702  -0.121238  9.764530e+06 -1.444280e+00  8.569875e+06 4.001 2
   2491   1.449467 -15.659269   0.853703  3.718553e+06  2.043052e+00  1.244834e+07 4.001 2
   2492   1.934426 -72.425324   0.718302  9.986703e+06 -1.802197e+00  8.309908e+06 4.001 2
   2493   1.680675 -62.132290  -1.019263  6.790529e+06  2.914893e+00 -1.107599e+07 4.001 2
   2494   1.842812 -170.755451   0.848151  1.228786e+07 -9.107375e-02 -4.218682e+06 4.001 2
   2495   1.630211 -77.501220   0.756312  1.293188e+07 -8.364550e-01 -1.247077e+06 4.001 2
   2496   1.785774 -122.571513  -0.677376  1.293028e+07 -2.122674e+00 -1.263560e+06 4.001 2
   2497   1.421205  11.935947   0.173692  1.276681e+07 -2.784560e+00  2.407753e+06 4.001 2
   2498   1.834830 -154.828979   0.463788  8.275755e+06  2.382225e+00 -1.001502e+07 4.001 2
   2499   1.700514 -113.742452  -1.016060  5.531381e+06  2.396782e+00 -1.175554e+07 4.001 2
   2500   1.998039 -39.882835  -0.293442  1.090771e+07  2.484948e+00  7.057669e+06 4.001 2
   2501   1.913700 -24.045513   0.712463  4.929736e+06  2.478888e+00 -1.202025e+07 4.001 2
   2502   1.922229 -146.776992   0.230123  1.169079e+07  2.667203e+00  5.666944e+06 4.001 2
   2503   1.945185 -82.745466   0.619919  1.098625e+07 -4.521080e-01  6.934770e+06 4.001 2
   2504   2.360563 160.431687  -0.205635  1.256282e+07 -1.003747e+00  3.311231e+06 4.001 2
   2505   1.414473  83.966072  -0.558090  1.299069e+07 -1.138968e+00 -1.755766e+05 4.001 2
   2506   2.346740 -66.297487   0.344368  1.258928e+07  1.477807e+00 -3.209181e+06 4.001 2
   2507   1.506166  37.341048   0.155108  7.229158e+05 -6.803764e-01 -1.297175e+07 4.001 2
   2508   1.490045  94.260733  -0.534430  1.152304e+07  2.806252e+00  6.000691e+06 4.001 2
   2509   1.628314 175.780149   0.021164  6.497270e+06  2.939919e+00 -1.125052e+07 4.001 2
   2510   2.082940 -112.564443  -0.752324  6.399024e+06  6.084297e-01 -1.130669e+07 4.001 2
   2511   1.704463 -75.289865   0.983931  7.604561e+06  1.707868e+00 -1.053373e+07 4.001 2
   2512   1.599226 127.764391   0.184649  1.200889e+07 -5.182553e-01  4.957363e+06 4.001 2
   2513   2.011209 -27.189701   0.404160  1.115636e+07 -2.469782e+00 -6.657652e+06 4.001 2
   2514   1.853978 105.918827  -0.856161  1.297591e+07  2.490827e+00 -6.438330e+05 4.001 2
   2515   2.004896 -176.906718   0.543631  1.081040e+07 -8.377398e-01  7.205836e+06 4.001 2
   2516   1.809641 -163.295914   0.364965  9.705098e+06 -1.755056e+00 -8.637122e+06 4.001 2
   2517   2.210043  67.545574   0.299973  6.272814e+06 -2.799134e+00 -1.137720e+07 4.001 2
   2518   1.799171  44.009338   0.421685  1.277469e+07  1.167453e+00 -2.365588e+06 4.001 2
   2519   1.754983 -147.878656  -0.887758  3.764429e+06  2.699447e+00  1.243454e+07 4.001 2
   2520   1.868953 178.039601   0.584922  1.230753e+07  3.135922e+00 -4.160959e+06 4.001 2
   2521   1.941410 -144.623809   0.530770  1.231579e+07  5.158085e-01 -4.136437e+06 4.001 2
   2522   2.030904 119.364689   0.699021  1.299126e+07  2.259588e+00  1.268633e+05 4.001 2
